miRNA_ID	TCGA-VD-A8KB-01A	TCGA-WC-A881-01A	TCGA-V4-A9EK-01A	TCGA-YZ-A985-01A	TCGA-V3-A9ZY-01A	TCGA-WC-A882-01A	TCGA-V4-A9ED-01A	TCGA-WC-A87W-01A	TCGA-VD-A8KN-01A	TCGA-V4-A9EV-01A	TCGA-VD-AA8Q-01A	TCGA-V4-A9E8-01A	TCGA-WC-A884-01A	TCGA-V3-A9ZX-01A	TCGA-V4-A9EU-01A	TCGA-VD-A8KL-01A	TCGA-VD-A8KH-01A	TCGA-V4-A9EI-01A	TCGA-WC-A88A-01A	TCGA-V4-A9EH-01A	TCGA-V4-A9F1-01A	TCGA-VD-A8K8-01A	TCGA-VD-A8KM-01A	TCGA-V4-A9E5-01A	TCGA-WC-A880-01A	TCGA-VD-A8KE-01A	TCGA-VD-A8K7-01B	TCGA-V4-A9ET-01A	TCGA-VD-AA8N-01A	TCGA-WC-AA9E-01A	TCGA-V4-A9EM-01A	TCGA-VD-A8K9-01A	TCGA-VD-AA8O-01A	TCGA-V4-A9F3-01A	TCGA-WC-A885-01A	TCGA-VD-AA8M-01A	TCGA-YZ-A984-01A	TCGA-VD-AA8S-01B	TCGA-V4-A9EF-01A	TCGA-YZ-A983-01A	TCGA-V4-A9EJ-01A	TCGA-VD-A8KD-01A	TCGA-WC-A888-01A	TCGA-YZ-A982-01A	TCGA-VD-A8KK-01A	TCGA-V4-A9EW-01A	TCGA-VD-A8KO-01A	TCGA-V4-A9EC-01A	TCGA-V4-A9EQ-01A	TCGA-V4-A9F2-01A	TCGA-VD-AA8R-01A	TCGA-WC-A883-01A	TCGA-V4-A9F8-01A	TCGA-YZ-A980-01A	TCGA-VD-AA8P-01A	TCGA-VD-A8KJ-01A	TCGA-V4-A9EX-01A	TCGA-V4-A9EY-01A	TCGA-V4-A9F4-01A	TCGA-V4-A9EE-01A	TCGA-V4-A9EZ-01A	TCGA-VD-A8KA-01B	TCGA-VD-A8KF-01A	TCGA-VD-A8KG-01A	TCGA-V4-A9F5-01A	TCGA-VD-AA8T-01A	TCGA-WC-A87Y-01A	TCGA-V4-A9F0-01A	TCGA-V4-A9EL-01A	TCGA-V4-A9E7-01A	TCGA-V4-A9ES-01A	TCGA-VD-A8KI-01A	TCGA-V4-A9E9-01A	TCGA-WC-A87U-01A	TCGA-V4-A9EO-01A	TCGA-WC-A87T-01A	TCGA-WC-AA9A-01A	TCGA-V4-A9EA-01A	TCGA-RZ-AB0B-01A	TCGA-V4-A9F7-01A
hsa-mir-4755	0.29380363971550033	0.41280536686233954	0.0	0.7783179310612669	0.0	0.0	0.0	0.0	0.29204902742278177	0.2946719131180431	0.5420856590816625	0.0	0.23114851121998342	0.44597242783328483	0.0	0.0	0.0	0.0	0.7231399990647571	0.0	0.0	0.0	0.6825418363650237	0.32181729165332335	0.0	0.0	0.0	0.0	0.0	0.0	0.5817860390971221	0.16633881705963421	0.6910561650932623	0.0	0.5039674092566607	0.5361504032308402	0.0	0.0	0.0	0.0	0.0	0.14045802125744253	0.0	0.0	0.0	0.5611120077548057	0.0	0.2709977047298029	0.17812182745251173	0.28597977313188094	0.0	0.1871697723391949	0.2753003259362608	0.0	0.0	0.0	0.3343634693672298	0.0	0.22462686740113397	0.47218516368770275	0.433880300803781	0.0	0.0	0.0	0.3784361572316934	0.0	0.2605857586575413	0.0	0.0	0.4123685709856979	0.0	0.2783904296447922	0.5362379513217426	0.0	0.0	0.47926574846114905	0.0	1.321137281302237	0.3312167841354577	0.2445278624815384
hsa-mir-4756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2688200189149081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4757	0.0	0.0	0.0	0.0	0.0	0.0	0.36373850968652166	0.0	0.29204902742278177	0.0	0.0	0.3999738567190461	0.0	0.0	0.30078091651995165	0.0	0.0	0.5198427911052965	0.0	0.6834979437758055	0.6188015257979489	0.0	0.0	0.0	0.0	0.0	0.2644259352432451	0.0	0.0	0.0	0.0	0.08556606335089031	0.49532983826751065	0.3860505037351538	0.0	0.20167525965076163	0.0	0.23427567105280145	0.0	0.0	0.44905736674330105	0.26844756881340004	0.2793952215624829	0.0	0.3822300900335188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2753003259362608	0.09558825820302644	0.3015396535155274	0.0	0.0	0.0	0.22462686740113397	0.25532548415426015	0.433880300803781	0.272618066093066	0.0	0.0	0.0	0.0	0.13616906963074088	0.0	0.3274516855775643	0.0	0.0	0.2783904296447922	0.0	0.0	0.0	0.0	0.0	0.0	0.17509276586453854	0.2445278624815384
hsa-mir-4758	0.15436803949390515	0.41280536686233954	0.826552961545249	0.7783179310612669	0.0	1.3762070202752552	0.8955097030167335	0.813756158637911	0.7425521320552106	1.3708572774161005	0.5420856590816625	1.3770793151042162	0.43032702755468943	1.292150947510406	1.1104006634042036	0.0	1.3513473380119225	0.901183948719712	2.1951084943312793	2.390173497134805	0.8507186267410167	1.424168573608437	0.9316437274846028	0.32181729165332335	0.0	0.0	0.4878125138512723	0.8822337549662183	1.1787732718752855	1.2504140941952029	1.453361119640213	0.08556606335089031	0.8633731520139727	1.052303896601716	0.0	0.20167525965076163	0.7005613433037969	0.23427567105280145	1.1739358838747822	0.6655528594653943	0.0	0.862386322278512	1.0485361345797324	0.647931524067337	1.3315756719148646	0.0	0.9855470621182217	0.2709977047298029	1.1261098877147073	0.7291959951151255	0.3332508289587276	1.7463007259993155	1.03648786050993	0.09558825820302644	0.5508189260259677	0.0	1.0308883288511612	0.0	0.41894443263363623	1.7325978663939274	0.0	0.5018182088603824	0.43465758159557516	0.0	0.6779492708221311	2.5485443912235937	1.3130937366856938	0.7751323164739223	0.3274516855775643	0.7326929357201875	0.31332596703413773	0.5116512109529718	0.0	2.2664084675869396	0.9941271140031284	0.6699809877218703	3.1484385911323542	0.0	1.8402561557623554	0.0
hsa-mir-4759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23114851121998342	0.0	0.0	0.0	0.0	0.5198427911052965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5753433144092963	0.0	0.0	0.5245421538187955	0.0	0.0	0.0	0.09558825820302644	0.0	0.4159825156272064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5094131017332435	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4762	0.5377781275226672	0.41280536686233954	0.826552961545249	0.4410212756964153	0.0	0.3996304951074232	0.36373850968652166	1.0074653534463789	0.29204902742278177	0.2946719131180431	1.0977382065902836	0.3999738567190461	0.43032702755468943	1.0612211283687663	0.30078091651995165	1.1413510402540568	0.2557279208448086	0.901183948719712	0.0	1.145389213427669	0.34232717310664745	0.35681991507599453	0.812462901976289	0.32181729165332335	0.0	0.6285393860832602	0.0	0.0	0.7065712192782475	0.7566381918937799	0.5817860390971221	0.38462234913425775	0.0	0.8213249007503637	0.2738786811399183	0.20167525965076163	0.7005613433037969	0.9119446304366989	1.1739358838747822	1.1192572270129995	0.44905736674330105	0.26844756881340004	0.8912200734134247	1.433364907889351	0.6841095560714574	0.9640747519416387	0.5753433144092963	0.2709977047298029	0.17812182745251173	0.0	0.0	0.5013963413862628	0.2753003259362608	0.0	0.7633061837663997	0.7384781880472404	1.4986307697554342	0.6706318912640286	0.41894443263363623	0.25532548415426015	0.0	1.1686362596329671	0.0	0.0	0.3784361572316934	0.6219341727655747	0.2605857586575413	0.0	0.3274516855775643	0.0	0.570596993427038	0.2783904296447922	0.0	0.0	0.41210404467756917	0.2594436415391733	0.0	0.0	0.600409638660468	0.0
hsa-mir-4763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32491887347654325	0.29204902742278177	0.0	0.0	0.7127876868400616	0.23114851121998342	0.0	0.30078091651995165	0.3801409482545847	0.0	1.2025092486993796	0.0	0.0	0.34232717310664745	0.35681991507599453	0.20318987787481188	0.32181729165332335	0.0	0.0	0.2644259352432451	0.0	0.2757699241338868	0.0	0.0	0.08556606335089031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5133613772904448	0.36003833393368206	0.0	0.0	0.0	0.2709977047298029	0.17812182745251173	0.28597977313188094	0.0	0.1871697723391949	0.0	0.18523352309067656	0.0	0.7384781880472404	0.6056280246679596	0.0	0.0	0.9767478144118362	0.0	0.272618066093066	0.0	0.5050199699455487	0.3784361572316934	0.0	0.13616906963074088	0.43901029416176535	0.5941567712159448	0.0	0.0	0.0	0.0	0.0	0.41210404467756917	0.0	0.4998331339215039	0.0	0.17509276586453854	0.0
hsa-mir-4764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2644259352432451	0.0	0.0	0.4273637367407984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23427567105280145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3015396535155274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13616906963074088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45355550625432073
hsa-mir-4765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30078091651995165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2688200189149081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36003833393368206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4766	0.840392331093503	0.41280536686233954	0.47167859557758657	1.051507837450313	0.5159657111517844	0.0	0.6539872641717541	0.0	0.29204902742278177	0.15484629448199758	0.296355203674983	0.0	0.0	0.44597242783328483	0.5495430063952393	0.3801409482545847	0.47287867585817894	1.4516436906063064	0.40641258547669784	0.3818536919651827	0.6188015257979489	0.8811156252045759	0.6825418363650237	0.0	0.0	0.3482312859355729	0.2644259352432451	0.27596892090912944	1.1787732718752855	0.0	0.5817860390971221	0.8434581089605515	0.8633731520139727	0.0	0.2738786811399183	0.0	0.0	0.23427567105280145	0.0	1.7418781093867675	0.630146359570824	0.4946941375830463	0.5133613772904448	0.647931524067337	0.3822300900335188	0.7766169487112042	0.5753433144092963	0.0	0.17812182745251173	0.9083925246941608	0.8315108473899955	0.6360895497112315	0.2753003259362608	0.18523352309067656	0.5508189260259677	0.4159825156272064	1.2042052108200663	0.373937695621372	0.8815651736839468	0.0	0.0	0.272618066093066	1.266853690028614	0.0	0.0	0.3442251652947294	0.3751206371485641	0.7751323164739223	0.3274516855775643	0.0	0.0	0.2783904296447922	0.7444022423476282	0.0	0.0	0.47926574846114905	0.0	0.8067900994476751	0.17509276586453854	0.45355550625432073
hsa-mir-4767	0.29380363971550033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44597242783328483	0.30078091651995165	0.3801409482545847	0.2557279208448086	0.0	0.40641258547669784	0.3818536919651827	0.0	0.0	0.0	0.32181729165332335	0.0	0.0	0.0	0.0	0.2757699241338868	0.0	0.3200224794503225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24193046355849787	0.14045802125744253	0.0	0.0	0.0	0.0	0.0	0.0	0.17812182745251173	0.28597977313188094	0.0	0.0	0.0	0.0	0.3015396535155274	0.0	0.0	0.373937695621372	0.0	0.6606676288831121	0.0	0.0	0.0	0.0	0.0	0.3442251652947294	0.0	0.0	0.3274516855775643	0.2208673051370479	0.0	0.0	0.0	0.5094131017332435	0.0	0.2594436415391733	0.0	0.0	0.0	0.2445278624815384
hsa-mir-4768	0.15436803949390515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3999738567190461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4878125138512723	0.0	0.0	0.0	0.0	0.0	0.0	0.3860505037351538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3822300900335188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18523352309067656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13616906963074088	0.0	0.3274516855775643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5198427911052965	0.0	0.0	0.0	0.0	0.20318987787481188	0.0	0.0	0.0	0.2644259352432451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43576938995081094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1871697723391949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4770	0.0	0.0	0.0	0.0	0.5159657111517844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6219341727655747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4771-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23114851121998342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43901029416176535	0.3274516855775643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4771-2	0.0	0.0	0.0	0.0	0.5159657111517844	0.0	0.0	0.0	0.29204902742278177	0.2946719131180431	0.0	0.0	0.23114851121998342	0.44597242783328483	0.0	0.0	0.0	0.5198427911052965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08556606335089031	0.0	0.0	0.7023578926587772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3528217898416456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4772	0.42094261134168637	0.41280536686233954	2.4958634672279283	0.4410212756964153	0.5159657111517844	1.3762070202752552	1.5884635173406805	0.813756158637911	1.2303665833265591	3.0643127640822394	1.243807373229684	0.0	2.5522649172404437	0.7861480113365524	1.1104006634042036	0.9293410793527241	0.0	1.2025092486993796	0.40641258547669784	2.115419841407018	1.3822787931959999	0.8811156252045759	2.008926414441357	0.8071183006674137	0.9879654774120312	0.6285393860832602	0.4878125138512723	0.0	1.7298985842804324	0.7566381918937799	1.3162054188057628	0.31546653079251596	0.49532983826751065	1.8511569528059346	0.5039674092566607	0.8074901168581214	0.9543489487549914	0.43576938995081094	0.8777513161931217	0.6655528594653943	0.630146359570824	3.3363879437558124	1.0485361345797324	1.0934520037816253	0.6841095560714574	0.5611120077548057	0.0	0.4990524257753431	0.9410108795244757	1.0677701778479194	0.0	1.685466570815566	1.4232898720783131	0.0	0.3015396535155274	1.417399960752804	1.951970423778552	0.6706318912640286	1.2313076726071768	1.1121182674147987	1.6346717898070822	0.5018182088603824	0.6110647051685838	0.8783604533582411	0.0	0.3442251652947294	1.7121986820407815	0.7751323164739223	2.6078404197116756	0.0	0.0	0.5116512109529718	0.29289127212258265	0.5094131017332435	0.41210404467756917	0.6699809877218703	0.4998331339215039	0.0	0.4720822001791023	0.7981094244765712
hsa-mir-4773-1	0.0	0.0	0.0	0.4410212756964153	0.0	0.0	0.0	0.32491887347654325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3801409482545847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7566381918937799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.433880300803781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4773-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.296355203674983	0.0	0.0	0.0	0.0	0.0	0.0	0.5198427911052965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4273637367407984	0.3200224794503225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2793952215624829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2753003259362608	0.0	0.0	0.0	0.0	0.0	0.0	0.25532548415426015	0.0	0.0	0.0	0.0	0.0	0.0	0.13616906963074088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20318987787481188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3923921661856376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5018182088603824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2594436415391733	0.0	0.0	0.0	0.0
hsa-mir-4775	0.0	0.0	0.0	0.0	0.5159657111517844	0.0	0.0	0.0	0.29204902742278177	0.15484629448199758	0.0	0.0	0.0	0.0	0.0	1.3261593677516572	0.9779685887400553	0.0	0.0	0.0	1.0504661738001648	0.18941343103367253	0.20318987787481188	0.0	0.8373046828162928	0.8631439567377952	0.0	0.0	0.0	0.0	0.3200224794503225	0.31546653079251596	0.0	0.20590043240426392	0.0	0.37858486591196927	0.0	0.23427567105280145	0.0	0.0	0.630146359570824	0.386000823716661	0.0	0.0	0.0	0.0	0.5753433144092963	0.0	0.17812182745251173	0.0	0.0	0.0	0.0	0.09558825820302644	0.0	0.4159825156272064	0.8338713204302156	0.0	0.0	0.8273467186842964	0.433880300803781	0.0	0.23363654804491965	0.0	0.0	0.0	0.2605857586575413	0.0	0.0	0.2208673051370479	0.0	0.5116512109529718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2445278624815384
hsa-mir-4776-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4776-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4777	0.15436803949390515	0.41280536686233954	0.0	0.0	0.0	0.0	0.0	0.0	0.7425521320552106	0.6475585841500806	0.0	0.0	0.0	1.0612211283687663	0.30078091651995165	0.0	0.0	0.0	0.0	0.0	1.2258912448902768	1.1780440424144094	0.3812645425799834	0.0	0.0	0.3482312859355729	0.0	0.0	0.2757699241338868	0.0	0.0	0.08556606335089031	0.6910561650932623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0873338415736709	0.5133613772904448	0.647931524067337	0.0	0.0	0.0	0.0	0.0	0.28597977313188094	0.0	0.3528217898416456	0.2753003259362608	0.18523352309067656	0.3015396535155274	0.0	0.0	0.0	0.41894443263363623	0.6606676288831121	0.0	0.0	0.43465758159557516	0.0	0.0	0.0	0.7594780068206687	0.0	0.5941567712159448	0.0	0.0	0.0	0.0	0.0	0.0	0.2594436415391733	0.4998331339215039	0.0	0.600409638660468	0.0
hsa-mir-4778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.272618066093066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4779	0.0	0.0	0.0	0.0	0.0	0.3996304951074232	0.36373850968652166	0.0	0.29204902742278177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3812645425799834	0.0	0.0	0.0	0.0	0.0	0.2757699241338868	0.0	0.0	0.0	0.2688200189149081	0.20590043240426392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30766516606086053	0.0	0.0	0.0	0.0	0.3332508289587276	0.1871697723391949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47218516368770275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2208673051370479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17509276586453854	0.0
hsa-mir-4780	0.0	0.9955322762677081	0.47167859557758657	0.4410212756964153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3999738567190461	0.0	0.0	0.0	0.3801409482545847	0.2557279208448086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.478562875663603	0.0	0.0	0.7070122913543639	0.0	1.9100399252556621	0.0	0.7934731015986962	0.0	0.5461827811331995	0.7023578926587772	0.0	0.7005613433037969	0.43576938995081094	0.0	0.0	0.0	0.14045802125744253	0.0	0.36003833393368206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1871697723391949	0.5063896908752182	0.0	0.0	0.0	0.3343634693672298	0.0	0.0	0.0	2.172684640495066	0.0	0.0	0.0	0.0	0.0	0.13616906963074088	0.43901029416176535	0.0	0.0	0.570596993427038	0.0	0.0	0.0	0.41210404467756917	0.0	0.0	0.0	0.17509276586453854	0.2445278624815384
